1.323176362,0
1.323719835,0
1.323719835,0
1.323809524,1
1.324412003,1
1.325088339,0
1.325581395,0
1.325688073,0
1.326666667,0
1.327138643,0
1.328273245,1
1.329254727,1
1.329479769,1
1.330357143,1
1.330645161,1
1.332020003,1
1.332288401,1
1.332885906,0
1.332952381,0
1.333144928,0
1.333333333,1
1.333333333,0
1.333333333,0
1.333333333,0
1.333333333,1
1.333333333,1
1.333333333,0
1.333456836,0
1.333492139,0
1.333555704,0
1.333555704,1
1.333611343,1
1.334075724,1
1.334772727,0
1.33557047,1
1.336187095,0
1.33719705,1
1.337458194,0
1.337792642,0
1.337792642,0
1.33833646,1
1.340243902,1
1.341072858,0
1.341463415,0
1.341818182,1
1.342285714,1
1.342298289,0
1.343820225,1
1.345384615,1
1.346153846,1
1.347058824,1
1.347058824,0
1.347190146,1
1.347190146,1
1.348314607,1
1.35035035,1
1.350364964,0
1.350675338,0
1.351449275,0
1.352083333,0
1.353383459,1
1.354166667,0
1.355206074,1
1.355882353,0
1.355932203,1
1.356,1
1.356932153,0
1.357142857,0
1.358241758,0
1.358422939,1
1.358461538,1
1.359084406,0
1.359084406,0
1.35998,1
1.36,1
1.36,0
1.361031519,0
1.361445783,1
1.361787262,0
1.361867704,0
1.362121212,0
1.36219386,1
1.363181818,0
1.363631313,1
1.363632727,0
1.363636364,0
1.363636364,0
1.363636364,1
1.363636364,1
1.364505119,1
1.364601279,1
1.365714286,0
1.366666667,1
1.367346939,0
1.367894737,0
1.368715084,1
1.368962561,0
1.368983957,1
1.369863014,0
1.37037037,1
1.371503958,0
1.371640938,1
1.372058824,0
1.372352941,0
1.375,1
1.375,1
1.375,1
1.375114593,1
1.375464684,0
1.375687844,0
1.375739645,1
1.37593985,1
1.37593985,0
1.376146789,1
1.376336668,0
1.377358491,0
1.377559055,1
1.37908046,1
1.379487179,1
1.379637619,1
1.380597015,1
1.380622837,0
1.381133873,1
1.381909548,0
1.381963681,0
1.382978723,1
1.383166569,1
1.383211679,1
1.383333333,0
1.383482143,0
1.384065744,0
1.384733764,0
1.386704789,0
1.386953768,0
1.38721351,0
1.389105058,1
1.389806923,0
1.390566038,1
1.3912,1
1.391344812,0
1.391585761,1
1.3930131,1
1.393333333,0
1.396089385,0
1.396089385,1
1.396226415,1
1.396648045,1
1.396648045,1
1.397435897,1
1.397542155,0
1.398181818,0
1.399,1
1.4,0
1.4,0
1.4,0
1.4,1
1.4,1
1.4,1
1.400160064,0
1.4002001,1
1.400228702,0
1.4004914,0
1.400690661,1
1.402116402,0
1.404011461,1
1.405126602,1
1.405204461,0
1.40562249,1
1.407129456,1
1.407142857,1
1.407256697,1
1.407746479,1
1.407821229,0
1.408549953,1
1.409051349,1
1.409185804,1
1.40974359,0
1.41025641,1
1.410607357,0
1.412595644,0
1.414141414,1
1.414285714,1
1.415533981,1
1.415540541,1
1.415833333,0
1.415833333,1
1.416129032,1
1.416309013,1
1.416666667,0
1.417021277,1
1.41736227,0
1.418103448,0
1.418811003,0
1.41903172,0
1.41903172,1
1.419047619,0
1.419526627,0
1.419728395,0
1.420028401,0
1.420118343,1
1.420454545,1
1.421100917,1
1.421496312,1
1.422175732,0
1.422444603,1
1.422749166,0
1.424944321,1
1.425396825,0
1.425714286,1
1.427027027,1
1.427142857,0
1.428,1
1.428569048,0
1.428571429,1
1.429388222,1
1.429592566,1
1.430107527,1
1.430434783,1
1.4306894,0
1.43125,0
1.431528113,0
1.431937647,1
1.432378223,0
1.432469304,0
1.433207547,1
1.433622415,1
1.433628319,1
1.434782609,0
1.435384615,1
1.436363636,0
1.436363636,0
1.437506911,0
1.437899543,0
1.438047559,1
1.438129496,1
1.438630181,1
1.439211514,0
1.439299124,0
1.440352282,0
1.44173913,1
1.441767068,0
1.442066077,1
1.44295302,0
1.443333333,1
1.444444444,0
1.444642063,1
1.445538365,1
1.445783133,0
1.445807339,1
1.445846154,0
1.446540881,0
1.447604002,1
1.447604002,1
1.44766147,1
1.448035947,1
1.448130595,0
1.449275362,1
1.449405625,1
1.44975,1
1.45,1
1.450725363,1
1.450909091,0
1.450967742,0
1.450980392,0
1.451258877,1
1.451436886,1
1.451557093,1
1.451612903,1
1.452064381,1
1.452564103,0
1.452727273,0
1.453333333,0
1.454040404,0
1.45408805,1
1.454166667,1
1.454545455,1
1.455373406,1
1.458452722,0
1.458666667,0
1.459277404,0
1.460584234,1
1.460730594,1
1.460921844,1
1.461538462,1
1.461893764,1
1.463523132,0
1.4636408,1
1.464651163,1
1.464705882,1
1.465264188,1
1.465333333,0
1.465461847,1
1.466575716,1
1.466666667,1
1.466972477,1
1.466977985,1
1.467088608,1
1.467505241,1
1.46835443,1
1.469565217,1
1.47,0
1.470573529,1
1.470588235,0
1.470588235,1
1.470844212,0
1.472093023,1
1.472131148,1
1.474074074,0
1.474554154,0
1.474585199,1
1.474737112,0
1.47511878,1
1.475173252,1
1.475237619,0
1.475594493,0
1.476371308,1
1.476615385,1
1.47826087,0
1.48,0
1.481183568,1
1.481444444,1
1.481481481,0
1.481659874,0
1.482213439,0
1.4839399,0
1.485007425,1
1.485106383,1
1.485565714,0
1.487421384,1
1.487857143,1
1.488275862,0
1.488888889,1
1.489361702,0
1.489361702,0
1.489997014,1
1.49,1
1.49,1
1.490993996,1
1.491491491,1
1.492537313,1
1.492674519,1
1.493150685,1
1.494684178,0
1.495,1
1.495112133,1
1.495373843,0
1.496729511,1
1.496729511,0
1.4975,1
1.498333333,1
1.498888889,0
1.499166667,1
1.499411765,1
1.499666667,1
1.5,0
1.5,1
1.5,0
1.500277932,1
1.500500501,0
1.500556174,1
1.500625782,1
1.500750375,0
1.500938086,1
1.500938086,1
1.501000667,1
1.501251043,0
1.501253133,0
1.501253133,0
1.501319261,1
1.501668521,0
1.50209205,1
1.503508772,1
1.503759398,0
1.503759398,1
1.504682274,1
1.504890895,0
1.505576208,1
1.505897772,1
1.506276151,0
1.507035176,1
1.507035176,1
1.507262264,0
1.508176101,0
1.509090909,0
1.509433962,1
1.510666667,1
1.512,1
1.512605042,0
1.512820513,1
1.513569937,0
1.514231499,1
1.515050505,1
1.515151515,0
1.515806452,1
1.517150396,0
1.517241379,0
1.517391304,1
1.517738063,1
1.51977132,1
1.520930233,0
1.521216974,1
1.521304348,1
1.522157996,0
1.522335025,0
1.522335025,1
1.525096525,0
1.525762881,1
1.527119537,0
1.527685123,0
1.527777778,1
1.527872861,1
1.527924131,0
1.527947598,1
1.528227256,1
1.529525653,1
1.530612245,0
1.530640669,0
1.5309375,1
1.530973451,1
1.531100478,1
1.5325,0
1.532544379,1
1.533049041,1
1.533333333,0
1.533333333,1
1.533333333,1
1.533451878,1
1.53351117,1
1.533537832,1
1.533689126,1
1.53384128,1
1.534418605,1
1.534615385,1
1.535265013,1
1.535380507,0
1.535897436,0
1.535897436,0
1.536082474,0
1.536097212,0
1.536241611,0
1.536601451,0
1.536923077,1
1.537634409,0
1.537634409,1
1.538140892,0
1.538461538,1
1.538799736,1
1.539645881,0
1.541609823,0
1.541935484,0
1.541965567,1
1.542095026,1
1.542553191,0
1.543629344,0
1.544787731,1
1.54494382,1
1.545806633,1
1.546428571,1
1.548269581,1
1.548269581,1
1.548333333,0
1.549612403,1
1.550387597,1
1.550862069,0
1.5518008,0
1.5518008,1
1.552380952,1
1.552763819,1
1.553002224,1
1.553333333,1
1.553678595,1
1.553852703,1
1.553884712,1
1.554444444,0
1.554979253,1
1.555555556,1
1.555864369,1
1.555967383,1
1.555967383,1
1.557223265,1
1.557788945,0
1.558739255,0
1.558983051,0
1.560416667,1
1.560560561,0
1.5625,1
1.563204005,1
1.563477173,1
1.563841397,1
1.564263323,1
1.564828614,0
1.565217391,1
1.566024096,1
1.56641604,0
1.566420664,0
1.567320261,0
1.570175439,0
1.570351759,1
1.571591883,1
1.571632726,1
1.571653093,1
1.571698113,1
1.571837026,0
1.571910112,1
1.573033708,1
1.574286773,0
1.574512902,0
1.575143786,0
1.575393848,0
1.576313595,0
1.576702509,1
1.57842936,1
1.57950158,1
1.580620155,1
1.581666667,1
1.582010582,0
1.583120205,1
1.583333333,0
1.583333333,1
1.58357649,1
1.584146341,1
1.584848485,0
1.585428571,1
1.585517241,1
1.585882353,1
1.586206897,1
1.586521739,1
1.587085039,0
1.587755102,1
1.588235294,1
1.588609084,1
1.589041096,1
1.5891701,0
1.589198761,1
1.591177808,1
1.591489362,1
1.592,1
1.592,1
1.592705167,0
1.594795539,0
1.594949495,1
1.595959596,0
1.596,1
1.596265007,1
1.596638655,1
1.598173516,0
1.5992,1
1.599456988,1
1.6,1
1.6,0
1.6,0
1.6,1
1.600240096,1
1.600600601,1
1.600600601,1
1.600609756,0
1.600711427,0
1.600912844,1
1.601067378,0
1.602002503,1
1.602136182,0
1.602702703,1
1.602950609,1
1.604026846,1
1.60472973,0
1.604918033,1
1.606024096,1
1.60625,1
1.606425703,0
1.607035176,0
1.608695652,0
1.608938547,1
1.608960418,0
1.609756098,1
1.610597015,1
1.610878661,1
1.611111111,1
1.6125,1
1.612903226,0
1.614285714,1
1.614285714,1
1.614518148,1
1.614814815,0
1.616200238,1
1.616628176,1
1.617021277,1
1.617205735,1
1.617647059,1
1.618095238,0
1.621081081,1
1.621621622,0
1.622002821,1
1.622222222,1
1.622222222,1
1.622418879,1
1.623424759,1
1.62375,1
1.624,1
1.624385152,1
1.625,1
1.625677366,1
1.625812906,0
1.625951557,1
1.626355296,1
1.626566416,1
1.626898048,0
1.627218935,1
1.627218935,0
1.627659574,1
1.627793147,0
1.628053036,1
1.628571429,1
1.628571429,0
1.628822055,1
1.628888889,1
1.628930818,1
1.629072682,1
1.629724647,1
1.630096368,1
1.63023342,1
1.634241245,1
1.635244325,1
1.635294118,1
1.636060606,0
1.636653024,0
1.636942675,1
1.637931034,1
1.638276553,1
1.638655462,0
1.638872915,0
1.638995317,1
1.64084507,1
1.640926641,0
1.64109589,0
1.641663095,0
1.642201835,1
1.643326665,0
1.644,0
1.644625297,1
1.644688645,0
1.644736842,1
1.645882353,0
1.646184739,0
1.65,1
1.650325163,0
1.650550183,1
1.650650651,1
1.652173913,1
1.653306613,1
1.654482493,0
1.655555556,1
1.655930277,1
1.656424581,0
1.656571429,0
1.657619728,0
1.657788945,0
1.658078603,0
1.658291457,1
1.658333333,1
1.658943466,0
1.661111111,0
1.661111111,0
1.661895879,1
1.663636364,1
1.663887963,1
1.663892679,1
1.66424581,0
1.664444444,1
1.665358964,0
1.665925926,0
1.666,1
1.666,1
1.666037736,1
1.666190476,1
1.666222222,0
1.666363636,1
1.6664,0
1.666666667,0
1.666666667,0
1.666666667,1
1.666703705,0
1.666888963,1
1.666888963,1
1.667593107,1
1.667778519,1
1.667778519,1
1.669449082,0
1.671079729,0
1.67114094,1
1.671906355,0
1.672363636,0
1.672727273,1
1.673953488,1
1.674157303,1
1.675977654,1
1.676,1
1.676923077,1
1.679358717,1
1.680972818,1
1.683338097,1
1.684210526,0
1.684269663,1
1.687321258,1
1.687830688,1
1.688073394,0
1.69,0
1.69,1
1.691275168,1
1.691691692,1
1.691823899,1
1.692,1
1.6921875,1
1.692307692,0
1.692708333,0
1.695847924,1
1.696883853,1
1.700500357,1
1.701004597,1
1.701097482,1
1.701333333,0
1.701697872,1
1.701702128,1
1.70212766,0
1.702962963,1
1.703333333,1
1.705116279,0
1.705373406,1
1.705454545,0
1.706150342,0
1.708040201,1
1.708571429,1
1.708860759,0
1.70952381,0
1.711427067,1
1.711428571,1
1.711538462,0
1.712328767,1
1.713502399,1
1.713571429,0
1.713615023,0
1.713714286,1
1.714285714,1
1.714285714,1
1.714626012,1
1.716161616,0
1.717171717,1
1.718555417,1
1.71875,0
1.72000688,1
1.720986377,1
1.721982759,0
1.723179544,1
1.723448276,1
1.724233983,1
1.724841863,1
1.725925926,0
1.726256983,1
1.7264,1
1.726653095,1
1.726666667,0
1.726907631,0
1.727098446,0
1.727587534,0
1.728320194,0
1.728505115,1
1.73,1
1.730418944,1
1.730769231,0
1.731415929,1
1.73151751,1
1.732,1
1.732101617,1
1.734575087,1
1.735218509,1
1.735471698,0
1.73553719,1
1.736604261,1
1.737037037,1
1.737451737,0
1.738461538,0
1.742358079,1
1.742451801,0
1.74372093,1
1.744186047,1
1.745396317,1
1.746987952,1
1.74901749,0
1.75,0
1.750025736,1
1.750877193,1
1.750938673,1
1.750972763,1
1.751094434,0
1.75147929,1
1.751515152,1
1.751751752,1
1.751879699,1
1.751879699,0
1.752,0
1.752,1
1.752177722,0
1.752921536,0
1.753402722,1
1.754135338,0
1.755005889,1
1.756,1
1.756565657,1
1.756626506,0
1.756857143,0
1.757322176,1
1.758823529,1
1.762745098,0
1.764117647,1
1.764117647,0
1.764705882,1
1.767241379,0
1.76784523,1
1.768461538,0
1.768480726,1
1.769230769,0
1.769856459,1
1.770828834,1
1.771428571,0
1.774193548,1
1.776119403,0
1.776699029,1
1.777044185,1
1.777272727,0
1.77852349,1
1.779026217,1
1.779340184,0
1.779661017,1
1.780821918,0
1.780821918,1
1.78125,1
1.781737194,1
1.782122905,0
1.782633698,1
1.784748513,1
1.785,0
1.785,1
1.785714286,0
1.785714286,1
1.786275911,0
1.78683834,1
1.787037037,0
1.787148594,1
1.787150838,1
1.787569178,0
1.787696924,0
1.788963008,1
1.789263158,0
1.789473684,0
1.790076336,1
1.790305585,1
1.791038806,1
1.791330507,0
1.792,0
1.794358974,1
1.796915167,0
1.798561151,0
1.798795181,1
1.8,1
1.800580232,1
1.800800801,0
1.80102916,1
1.801441153,1
1.802973978,1
1.803278689,1
1.804260652,1
1.805234796,0
1.80754717,1
1.809280545,0
1.810584958,1
1.812080537,1
1.813220133,1
1.813471503,1
1.814768461,0
1.81694813,0
1.817042607,0
1.818181818,1
1.818181818,1
1.819484241,1
1.819672131,0
1.821705426,1
1.821917808,0
1.823168764,0
1.825015208,1
1.8300061,1
1.830555556,1
1.831220814,0
1.831658291,1
1.831666667,1
1.833333333,0
1.833611204,1
1.833796554,1
1.833796554,1
1.834061135,0
1.834177215,1
1.834532374,0
1.834556371,1
1.836120401,1
1.837297297,1
1.839348079,1
1.839876828,1
1.840585774,1
1.840952381,1
1.841025641,1
1.841423948,0
1.844280122,0
1.844444444,0
1.844444444,1
1.845,1
1.845811966,1
1.845882353,0
1.846965699,0
1.847058824,1
1.84874348,1
1.85,1
1.85042735,1
1.851111111,0
1.853443202,1
1.853752405,1
1.855072464,1
1.855895197,0
1.858736434,1
1.859582543,1
1.865333333,1
1.8664,0
1.867911941,1
1.869565217,0
1.869918699,0
1.870588235,1
1.871088861,1
1.873015873,1
1.873408512,1
1.874182285,1
1.874304783,1
1.8746875,1
1.875,1
1.875,1
1.876095119,0
1.876095119,1
1.876407507,0
1.876712329,1
1.877346683,1
1.878313597,0
1.88,1
1.880503145,1
1.880769231,1
1.880877743,1
1.883846154,0
1.884589726,1
1.884767407,1
1.88625,0
1.887777778,0
1.888888889,0
1.889284126,1
1.889877642,1
1.892915089,0
1.892915089,0
1.89421015,1
1.895081967,1
1.895679663,0
1.896202532,0
1.89637931,1
1.896551724,0
1.896551724,1
1.896551724,1
1.897058824,1
1.897810219,1
1.898,0
1.898480371,1
1.899,0
1.899696049,1
1.903807615,0
1.9051349,1
1.905411551,1
1.905487805,0
1.906005222,1
1.90647482,0
1.909090909,1
1.909547739,1
1.910746812,1
1.911111111,1
1.911176471,0
1.911466667,0
1.911764706,0
1.912,1
1.912173913,1
1.912889935,1
1.913297207,1
1.913530825,1
1.913829787,1
1.914036266,1
1.914285714,0
1.916,1
1.917562724,1
1.918196995,0
1.919230769,0
1.920736589,0
1.921978022,0
1.922485207,1
1.923076923,0
1.923076923,1
1.923432089,1
1.923529412,1
1.923636364,1
1.924151201,0
1.925093633,0
1.925185185,0
1.925449871,1
1.925555556,1
1.925925926,1
1.925962981,1
1.925962981,1
1.926640927,1
1.926823988,1
1.927951968,1
1.928308824,1
1.929122807,1
1.930277598,1
1.931330472,0
1.931864407,1
1.932881575,1
1.934601268,1
1.934604905,0
1.935933148,1
1.936170213,1
1.938153846,0
1.939291737,0
1.939464883,0
1.94,0
1.940776699,0
1.942206168,1
1.942285714,1
1.943264169,1
1.943645773,1
1.944444444,0
1.945103035,0
1.946308725,0
1.946308725,0
1.946607341,0
1.946956522,1
1.948775056,1
1.949860724,1
1.951111111,1
1.95164076,1
1.952662722,1
1.9528125,1
1.953636364,1
1.953932061,1
1.954090909,1
1.954346467,1
1.955126598,1
1.955652174,1
1.955745721,1
1.956521739,0
1.957328386,1
1.9575,1
1.957916667,1
1.958105647,1
1.95879397,0
1.95998518,1
1.96,0
1.960392157,1
1.96069869,0
1.960769231,0
1.961538462,1
1.963855422,1
1.964285714,0
1.964285714,0
1.964827586,0
1.965065502,1
1.965689778,0
1.966323907,0
1.968686869,0
1.96969697,0
1.972807018,0
1.973933649,0
1.974789916,1
1.975739645,1
1.975987994,1
1.977077364,1
1.979977753,0
1.983151983,1
1.983333333,1
1.98410596,1
1.986899563,0
1.99,1
1.991101224,0
1.991991992,1
1.993327773,1
1.99428163,1
1.994285714,1
1.994663109,0
1.994663109,1
1.994663109,0
1.994680851,1
1.995215311,0
1.995553085,1
1.996,1
1.996254991,1
1.997089851,0
1.997777778,1
1.9979995,1
1.998571429,1
1.9992,1
1.9992,0
1.999714286,0
1.99996,0
2,0
2,1
2,1
2,0
2,1
2,1
2,1
2,1
2.000307787,0
2.000663555,1
2.000667111,1
2.000667111,1
2.000727537,0
2.000769823,1
2.001250782,1
2.001335113,0
2.001429593,0
2.002004008,1
2.00286123,1
2.00286533,0
2.003344482,1
2.003344482,1
2.003344482,1
2.003642987,0
2.006688963,1
2.006711409,0
2.009547739,0
2.01005291,0
2.012751678,1
2.020161616,1
2.023076923,0
2.023359288,0
2.024050633,0
2.025316456,1
2.025675676,1
2.026351351,1
2.026351351,1
2.027536232,0
2.029441624,0
2.029810298,1
2.03102674,1
2.03196347,1
2.03220339,1
2.034883721,0
2.035886818,1
2.036789298,1
2.038349312,1
2.039106145,0
2.040816327,1
2.040955631,1
2.040977147,1
2.042535446,1
2.043043478,1
2.044444444,1
2.047203694,0
2.048717949,0
2.049348869,1
2.050847458,0
2.052336449,1
2.053416999,1
2.053513514,0
2.053719008,0
2.0541495,1
2.0541495,1
2.0541495,1
2.054444444,0
2.055238095,1
2.05625,0
2.056571429,1
2.056822729,1
2.05753596,1
2.05773078,1
2.05785124,1
2.058823529,1
2.059202059,1
2.060170046,1
2.060971737,1
2.061248528,1
2.061248528,1
2.062068966,1
2.063829787,1
2.064306785,1
2.06518283,1
2.065666449,1
2.065761258,1
2.066869301,1
2.067669173,1
2.06918239,1
2.069843579,1
2.070823711,0
2.070966667,1
2.073018255,1
2.073244147,1
2.073394495,1
2.074235808,1
2.075,1
2.07587769,0
2.076153846,0
2.076730609,1
2.076862745,1
2.079136691,1
2.079395085,1
2.080042127,1
2.081818182,1
2.082692308,0
2.083694565,1
2.084201751,0
2.088235294,0
2.088262056,1
2.088452088,1
2.089299588,1
2.090625,1
2.090909091,0
2.091405184,0
2.091631799,0
2.094714026,1
2.094736842,0
2.094736842,1
2.095571096,1
2.097704918,0
2.098127824,1
2.100175747,0
2.102443266,1
2.103157895,1
2.103799815,0
2.104208417,0
2.104397863,1
2.105777778,1
2.105820106,1
2.106666667,0
2.106918239,1
2.107142857,1
2.108974359,0
2.109777015,1
2.110555556,0
2.110666667,0
2.111764706,1
2.1120498,0
2.112350904,1
2.1125,0
2.113207547,0
2.11514393,0
2.116,1
2.118530885,1
2.121621622,1
2.122122122,0
2.122498484,0
2.125,1
2.125,0
2.126063032,1
2.127659574,0
2.131147541,0
2.131769723,1
2.132,0
2.132505176,0
2.132660978,1
2.133333333,1
2.134846462,0
2.135259565,0
2.135454545,0
2.136363636,1
2.137106918,1
2.139410188,1
2.140077821,1
2.140921409,1
2.14232765,1
2.142857143,1
2.142857143,1
2.142857143,1
2.143469563,0
2.144492132,1
2.145454545,1
2.145922747,1
2.146551724,1
2.147407407,1
2.147540984,1
2.147806005,0
2.148698885,0
2.15,1
2.150632911,1
2.150632911,1
2.151481274,1
2.151776103,0
2.152173913,1
2.153589316,1
2.153846154,1
2.155555556,0
2.156756757,1
2.158,0
2.158273381,1
2.161936561,1
2.162162162,0
2.163734777,1
2.164054685,0
2.164444444,1
2.166666667,1
2.167256637,1
2.168112075,0
2.168614357,1
2.169076752,1
2.170283806,1
2.171311475,0
2.171865803,1
2.171865803,0
2.172413793,1
2.173333333,0
2.173913043,0
2.175,1
2.176056338,0
2.176088044,1
2.176470588,1
2.176470588,1
2.176470588,1
2.177033493,1
2.177751619,0
2.178121975,0
2.179034158,1
2.179487179,1
2.179487179,0
2.18125,1
2.18125,1
2.182614134,1
2.182969432,1
2.183406114,1
2.183908046,1
2.184033613,1
2.186440678,1
2.188242652,1
2.188757396,1
2.188986233,0
2.188986233,0
2.190909091,1
2.191943128,1
2.192307692,0
2.192307692,0
2.194530216,1
2.194796531,0
2.196878752,1
2.198350643,0
2.198823529,0
2.199,1
2.2,1
2.2,1
2.200978213,1
2.201128784,0
2.201201201,1
2.201257862,1
2.20240481,1
2.204411765,1
2.205392157,0
2.209210526,0
2.210526316,0
2.2109375,0
2.211874272,1
2.212121212,0
2.212121212,1
2.212121212,1
2.213282248,1
2.218430034,1
2.222127435,0
2.222177778,0
2.222222222,1
2.223581758,0
2.224475997,1
2.22605042,1
2.228915663,1
2.229050279,1
2.229885057,1
2.230508475,0
2.230508475,0
2.230576441,1
2.230654762,1
2.230723955,1
2.230723955,1
2.230769231,1
2.231627907,0
2.23247883,0
2.232941176,0
2.233333333,1
2.23378703,1
2.234078212,1
2.2376875,0
2.237804878,1
2.238999137,1
2.239048134,1
2.2392755,0
2.240300375,0
2.242048099,1
2.242307692,0
2.242744063,0
2.243107769,0
2.244927536,1
2.247286822,1
2.24852071,0
2.25,1
2.250112506,1
2.250625313,1
2.250625313,1
2.250781739,0
2.251250695,1
2.251328571,0
2.252112676,1
2.253132832,1
2.25314778,1
2.253634895,1
2.255125285,1
2.255786583,0
2.256281407,0
2.257917866,1
2.258064516,1
2.258433391,1
2.26,1
2.26080402,1
2.261966928,1
2.262886598,0
2.263610315,1
2.263610315,0
2.264916468,0
2.265333333,0
2.266540643,1
2.266666667,0
2.268181818,1
2.269076305,1
2.270909091,1
2.2737608,1
2.274698795,1
2.27638191,1
2.277383767,1
2.277527083,0
2.277936963,1
2.278106509,0
2.279069767,1
2.2792,0
2.28,1
2.28,0
2.28125,1
2.28125,1
2.283509574,1
2.284734918,1
2.284916201,1
2.285714286,1
2.288461538,0
2.288888889,1
2.288984263,0
2.289582107,0
2.289582107,1
2.29193582,1
2.292292292,1
2.293577982,1
2.295114756,0
2.295492487,0
2.296148074,1
2.296610169,0
2.29707113,1
2.298850575,1
2.300650325,1
2.30164212,1
2.302802803,1
2.303076923,1
2.303664921,1
2.303745511,1
2.3046875,0
2.305128205,0
2.305555556,1
2.307179487,0
2.307692308,1
2.308880309,1
2.311093991,0
2.311875,0
2.313131313,1
2.314736842,1
2.315394243,0
2.315830116,1
2.316482359,1
2.316855271,0
2.320534224,1
2.320880587,1
2.320928371,1
2.322751323,1
2.32278481,1
2.323636364,1
2.323796232,1
2.324651163,1
2.324806202,1
2.325116279,1
2.326163082,1
2.326939116,1
2.328915663,1
2.332666667,1
2.333333333,0
2.333968556,0
2.334222815,0
2.335559265,0
2.335559265,0
2.337792642,0
2.338129496,0
2.338289963,0
2.338461538,1
2.338489536,1
2.338644068,0
2.34,0
2.341176471,1
2.342281879,1
2.346570397,1
2.347058824,1
2.348322148,1
2.35,1
2.350675338,1
2.351764706,1
2.355223881,1
2.359058096,1
2.359702502,1
2.360515021,1
2.360946746,1
2.361111111,1
2.363083164,0
2.366863905,1
2.368245497,1
2.369076305,0
2.369508894,1
2.370231395,1
2.370304114,1
2.37037037,1
2.372784448,1
2.373134328,1
2.373417722,1
2.374893978,1
